vehicle_name_unique;inspection_type;inspection_date
"Dacia Express";"Technical Supervisory Association inspection";1982-10-08
"Mercedes-Benz S 420";"General Inspection";1992-07-28
"Mitsubishi Eclipse Cross";"General Inspection";2006-09-29
"Mitsubishi Eclipse Cross";"General Inspection";1985-04-28
"Lincoln Aviator";Maintenance;1990-03-10
"Subaru Vivio";"Technical Supervisory Association inspection";1979-02-21
"Ford Escort Express";"Technical Supervisory Association inspection";1992-01-19
"Renault Samsung Motors QM5";"Technical Supervisory Association inspection";1975-10-22
"Dodge Dynasty";Maintenance;2019-03-20
"Hyundai Santa FE";"General Inspection";1995-10-24
"Ford Escort Express";"General Inspection";2010-10-31
"Volvo 1800";"Technical Supervisory Association inspection";2001-03-28
"Mercedes-Benz G 55 AMG";"Technical Supervisory Association inspection";1993-11-02
"Subaru Vivio";Maintenance;1979-05-22
"Ford Flex";"General Inspection";1981-07-18
"Ford Escort Express";Maintenance;1970-08-29
"Toyota Previa";Maintenance;2003-09-30
"Renault Samsung Motors QM5";"Technical Supervisory Association inspection";1998-03-09
"Skoda 100";"Technical Supervisory Association inspection";2021-07-06
"Ford Escort Express";Maintenance;1970-08-14
"Lincoln Aviator";"General Inspection";2013-05-29
"Hyundai Santa FE";"Technical Supervisory Association inspection";1975-09-08
"Mercedes-Benz S 420";"Technical Supervisory Association inspection";2010-05-07
"Ford Escort Express";"General Inspection";2015-08-21
"Ford Flex";Maintenance;1979-03-06
"Ford Escort Express";Maintenance;1997-03-03
"Renault Samsung Motors QM5";"Technical Supervisory Association inspection";2001-06-29
"Ferrari 599 GTO";"General Inspection";1992-01-05
"Volkswagen Golf VII";"General Inspection";1971-04-16
"Ford Flex";"Technical Supervisory Association inspection";1997-08-13
"Ferrari 599 GTO";"General Inspection";2008-01-23
"Cadillac BLS";Maintenance;1979-06-15
"Mercedes-Benz G 55 AMG";"Technical Supervisory Association inspection";2002-08-21
"Renault Kadjar";Maintenance;1993-11-13
"Renault Samsung Motors QM5";"General Inspection";1991-03-19
"Isuzu Hombre";"General Inspection";2018-02-15
"Mercedes-Benz S 420";"Technical Supervisory Association inspection";1986-11-19
"Subaru Vivio";"General Inspection";2002-12-21
"Mercedes-Benz S 420";"General Inspection";2019-04-09
"Renault Kadjar";Maintenance;1970-05-30
"Subaru Vivio";Maintenance;1993-10-22
"Ford Flex";"Technical Supervisory Association inspection";1991-06-18
"Renault Samsung Motors QM5";Maintenance;2003-06-11
"Volvo 1800";Maintenance;1987-01-13
"Volvo 1800";"General Inspection";1981-11-11
"Volvo 1800";"General Inspection";2006-08-20
"Hyundai Santa FE";"General Inspection";2004-10-07
"Ford Escort Express";Maintenance;1981-01-13
"Cadillac BLS";Maintenance;2020-11-11
"Renault Kadjar";Maintenance;1978-01-04
"Mercedes-Benz G 55 AMG";Maintenance;1989-01-29
"Renault Samsung Motors QM5";"Technical Supervisory Association inspection";2004-04-28
"Renault Kadjar";"General Inspection";1991-07-01
"Subaru Vivio";Maintenance;1995-08-01
"Toyota Previa";"General Inspection";2009-03-26
"Renault Samsung Motors QM5";Maintenance;2006-07-22
"Mercedes-Benz G 55 AMG";"Technical Supervisory Association inspection";2016-02-18
"Isuzu Hombre";"Technical Supervisory Association inspection";1995-02-06
"Ferrari 599 GTO";"Technical Supervisory Association inspection";1971-09-25
"Mercedes-Benz S 420";Maintenance;1989-09-03
"Cadillac BLS";Maintenance;2017-11-20
"Ferrari 599 GTO";"General Inspection";2008-07-12
"Lincoln Aviator";Maintenance;2016-10-23
"Skoda 100";"General Inspection";1980-10-22
"Lincoln Aviator";Maintenance;2007-07-07
"Dacia Express";Maintenance;2008-07-27
"Subaru Vivio";Maintenance;2015-10-10
"Fiat Multipla";"General Inspection";1994-06-17
"Lincoln Aviator";"General Inspection";2004-10-31
"Mercedes-Benz G 55 AMG";"General Inspection";2001-03-31
"Renault Kadjar";"Technical Supervisory Association inspection";2000-03-18
"Fiat Multipla";"Technical Supervisory Association inspection";1983-04-30
"Dodge Dynasty";"Technical Supervisory Association inspection";2009-10-15
"Volkswagen Golf VII";"General Inspection";2015-10-08
"Ford Flex";"General Inspection";1979-09-07
"Dacia Express";"Technical Supervisory Association inspection";2000-10-12
"Dodge Dynasty";"General Inspection";1991-08-23
"Volvo 1800";"General Inspection";1976-05-23
"Hyundai Santa FE";"Technical Supervisory Association inspection";2017-10-22
"Toyota Previa";"General Inspection";2011-03-14
"Renault Samsung Motors QM5";"General Inspection";1992-10-07
"Toyota Previa";"General Inspection";1974-01-30
"Mitsubishi Eclipse Cross";"General Inspection";2021-07-28
"Lincoln Aviator";Maintenance;1971-07-16
"Subaru Vivio";Maintenance;2021-08-02
"Toyota Previa";"Technical Supervisory Association inspection";2012-03-19
"Cadillac BLS";"Technical Supervisory Association inspection";1989-05-03
"Renault Samsung Motors QM5";"General Inspection";1983-08-03
"Dodge Dynasty";"Technical Supervisory Association inspection";1999-10-28
"Toyota Previa";Maintenance;1978-12-27
"Fiat Multipla";"Technical Supervisory Association inspection";2015-01-14
"Lincoln Aviator";"Technical Supervisory Association inspection";2018-07-11
"Skoda 100";Maintenance;2019-09-17
"Ford Flex";Maintenance;2011-12-19
"Fiat Multipla";"Technical Supervisory Association inspection";1979-06-30
"Subaru Vivio";Maintenance;1991-07-15
"Ford Escort Express";Maintenance;1990-10-17
"Ford Escort Express";"General Inspection";2023-02-15
"Ford Escort Express";"General Inspection";1972-12-02
"Renault Samsung Motors QM5";Maintenance;1972-03-03
